window_id,method,segment,users,user_share,future_direct_active_rate,future_redeem_active_rate,future_direct_active_rate_lift,future_redeem_active_rate_lift,current_balance_share,future_direct_purchase_amt_share,future_direct_purchase_amt_mean_per_user,future_direct_purchase_amt_median_per_user,future_total_redeem_amt_share,future_total_redeem_amt_mean_per_user,future_total_redeem_amt_median_per_user,future_transfer_amt_share,future_transfer_amt_mean_per_user,future_transfer_amt_median_per_user,future_consume_amt_share,future_consume_amt_mean_per_user,future_consume_amt_median_per_user
rolling_2014_06,manual,history_insufficient,1446,0.06120894006095496,0.17219917012448133,0.16804979253112035,0.7071151042970184,0.5991560970050086,0.012319079388406233,0.03636654123191149,189386.25864453666,0.0,0.02606941937348604,170246.69017980635,0.0,0.025679406188750975,138753.75242047026,0.0,0.02793896554955824,31492.9377593361,0.0
rolling_2014_06,manual,inflow_dominant,296,0.012529630883846935,0.6790540540540541,0.7263513513513513,2.788453497822523,2.5896957929858626,0.09005026419956315,0.04012694549467497,1020843.4594594594,218117.0,0.058182722699678446,1856170.820945946,124935.0,0.05816649832016877,1535356.6047297297,0.0,0.058260495010612146,320814.2162162162,11108.0
rolling_2014_06,manual,low_turnover_holder,1377,0.05828818151032848,0.10457516339869281,0.1270878721859114,0.42942528422227,0.4531125705584019,0.032831593098855444,0.013591043289926774,74324.77705156137,0.0,0.022868385836511004,156825.68119099492,0.0,0.025559014937507774,145023.4473493101,0.0,0.009970731234361846,11802.233841684822,0.0
rolling_2014_06,manual,observed_never_used,9310,0.39409075516423975,0.03168635875402793,0.02062298603651987,0.13011620705808374,0.07352813494215898,0.0,0.015705228786322876,12703.089151450054,0.0,0.0034482037990391386,3497.5091299677765,0.0,0.003168037249109117,2658.6958109559614,0.0,0.004791195068528696,838.8133190118152,0.0
rolling_2014_06,manual,outflow_dominant,177,0.007492380629867931,0.3898305084745763,0.6214689265536724,1.6007919228582288,2.215753383776631,0.020613234946946713,0.00761377613642525,323922.8587570622,0.0,0.0128671997298707,686477.6271186441,30750.0,0.012410504960464443,547828.0169491526,0.0,0.015056387155305127,138649.61016949153,4600.0
rolling_2014_06,manual,passive_balance_only,4,0.00016931933626820184,0.25,0.25,1.0265948200938642,0.8913371566555992,4.97851675844335e-06,1.3384516443081096e-06,2519.75,0.0,1.3131250108051523e-06,3100.0,0.0,0.0,0.0,0.0,7.607650269799059e-06,3100.0,0.0
rolling_2014_06,manual,transfer_oriented,3910,0.1655096512021673,0.45959079283887466,0.5127877237851662,1.8872541091648836,1.8282670067462674,0.3871188046846291,0.34164821343247437,657986.7621483376,0.0,0.37179081684121523,897919.7271099744,240.0,0.40880374378106754,816894.8534526854,0.0,0.19436764569215317,81024.873657289,0.0
rolling_2014_06,automatic,k5_c0,1619,0.06853200135455469,0.2297714638665843,0.38789376158122296,0.9435287784432796,1.3829764901290087,0.08705451439154185,0.04049494479987315,188351.34342186534,0.0,0.058367927227865726,340441.9221741816,0.0,0.061572709020197645,297145.71093267447,0.0,0.04300565800337803,43296.2112415071,0.0
rolling_2014_06,automatic,k5_c1,1706,0.07221469691838808,0.0914419695193435,0.10550996483001172,0.3754954089909562,0.3761798082016597,0.029796906710112127,0.010625966807385631,46903.38511137163,0.0,0.020655193900860066,114331.48944900352,0.0,0.02325056706775885,106483.5633059789,0.0,0.008214153008993664,7847.926143024619,0.0
rolling_2014_06,automatic,k5_c2,1683,0.07124111073484592,0.8461081402257873,0.9435531788472965,3.474440935980184,3.3640960303484055,0.26261471070359377,0.3639695744261144,1628529.8544266191,375009.0,0.393286545238407,2206686.229352347,359800.0,0.3731635588840887,1732380.008318479,89805.0,0.4897470077620635,474306.2210338681,103777.0
rolling_2014_06,automatic,k5_c3,2064,0.08736877751439215,0.4588178294573643,0.5411821705426356,1.8840800283505605,1.9295031084967136,0.33493303527505597,0.1702065012517301,620985.1448643411,0.0,0.18074291274834597,826927.0445736434,3083.0,0.19466982406796166,736914.3207364341,0.0,0.1139836214701015,90012.7238372093,0.0
rolling_2014_06,automatic,k5_c4,4928,0.20860142228242465,0.45474837662337664,0.533887987012987,1.8673693115506085,1.9034968012669493,0.2732767750145316,0.35844633227386596,547732.1097808442,0.0,0.3161163955682753,605747.9234983766,1183.5,0.31724545865127807,502982.3756087662,0.0,0.31070417964330366,102765.54788961039,0.0
rolling_2014_06,automatic,not_cluster_eligible,11624,0.4920419911953945,0.05273571920165176,0.04146593255333792,0.2165528646653609,0.1478405056806603,0.012324057905164677,0.05625668044103078,36444.606073640745,0.0,0.03083102531624592,25046.55376806607,0.0,0.030097882308715115,20230.58267377839,0.0,0.034345380112159686,4815.971094287681,0.0
rolling_2014_06,hybrid,dormant_zero_balance,864,0.036572976633931595,0.0787037037037037,0.05324074074074074,0.323187258177698,0.1898218018803591,0.0,0.0041835719711521,36462.65277777778,0.0,0.0013120890187099342,14340.528935185184,0.0,0.001250438870855024,11307.765046296296,0.0,0.0016076118438029543,3032.7638888888887,0.0
rolling_2014_06,hybrid,funded_never_withdrawn,1163,0.049229597019979685,0.24247635425623387,0.2588134135855546,0.9956998770987779,0.9227600486787114,0.08757095294076396,0.03717798036318989,240724.8022355976,0.0,0.04097491178882859,332700.8607050731,0.0,0.0464894325040444,312322.00429922616,0.0,0.014540802585556635,20378.85640584695,0.0
rolling_2014_06,hybrid,history_insufficient,1446,0.06120894006095496,0.17219917012448133,0.16804979253112035,0.7071151042970184,0.5991560970050086,0.012319079388406233,0.03636654123191149,189386.25864453666,0.0,0.02606941937348604,170246.69017980635,0.0,0.025679406188750975,138753.75242047026,0.0,0.02793896554955824,31492.9377593361,0.0
rolling_2014_06,hybrid,k5_c0,1619,0.06853200135455469,0.2297714638665843,0.38789376158122296,0.9435287784432796,1.3829764901290087,0.08705451439154185,0.04049494479987315,188351.34342186534,0.0,0.058367927227865726,340441.9221741816,0.0,0.061572709020197645,297145.71093267447,0.0,0.04300565800337803,43296.2112415071,0.0
rolling_2014_06,hybrid,k5_c1,1324,0.056044700304774805,0.09063444108761329,0.09743202416918428,0.37217939097058517,0.3473791335606414,0.01234322210465706,0.007183243292100857,40855.20090634441,0.0,0.00649834275231285,46347.91918429003,0.0,0.007109299855109249,41953.374622356496,0.0,0.0035696917220840838,4394.544561933535,0.0
rolling_2014_06,hybrid,k5_c2,1683,0.07124111073484592,0.8461081402257873,0.9435531788472965,3.474440935980184,3.3640960303484055,0.26261471070359377,0.3639695744261144,1628529.8544266191,375009.0,0.393286545238407,2206686.229352347,359800.0,0.3731635588840887,1732380.008318479,89805.0,0.4897470077620635,474306.2210338681,103777.0
rolling_2014_06,hybrid,k5_c3,1283,0.054309177108025734,0.5463756819953235,0.6757599376461418,2.2436257798466057,2.4093197656131085,0.26481576693974707,0.136471244403825,800993.9851909587,9146.0,0.1539248521080646,1132915.9742790335,33934.0,0.16432165877656688,1000682.2743569758,0.0,0.10408728017145445,132233.69992205768,1.0
rolling_2014_06,hybrid,k5_c4,4928,0.20860142228242465,0.45474837662337664,0.533887987012987,1.8673693115506085,1.9034968012669493,0.2732767750145316,0.35844633227386596,547732.1097808442,0.0,0.3161163955682753,605747.9234983766,1183.5,0.31724545865127807,502982.3756087662,0.0,0.31070417964330366,102765.54788961039,0.0
rolling_2014_06,hybrid,observed_never_used,9310,0.39409075516423975,0.03168635875402793,0.02062298603651987,0.13011620705808374,0.07352813494215898,0.0,0.015705228786322876,12703.089151450054,0.0,0.0034482037990391386,3497.5091299677765,0.0,0.003168037249109117,2658.6958109559614,0.0,0.004791195068528696,838.8133190118152,0.0
rolling_2014_06,hybrid,passive_balance_only,4,0.00016931933626820184,0.25,0.25,1.0265948200938642,0.8913371566555992,4.97851675844335e-06,1.3384516443081096e-06,2519.75,0.0,1.3131250108051523e-06,3100.0,0.0,0.0,0.0,0.0,7.607650269799059e-06,3100.0,0.0
rolling_2014_07,manual,balanced_or_other_active,1411,0.056430971044632856,0.6959603118355776,0.7888022678951099,3.0311429432392933,2.938499986062176,0.10780476784416898,0.1416295251356536,738407.9192062367,110319.0,0.14187320150557106,827189.9716513111,169878.0,0.11040829395733409,510284.7214741318,9305.0,0.26218884710030843,316905.2501771793,38703.0
rolling_2014_07,manual,consumption_oriented,3116,0.12462006079027356,0.3581514762516046,0.5176508344030809,1.5598710176267412,1.9283881798889504,0.1959308325544186,0.1355444250135742,320002.7946084724,0.0,0.13667256810692144,360840.94480102696,700.0,0.09877601087337001,206724.48267008987,0.0,0.2815815827729485,154116.46213093709,0.0
rolling_2014_07,manual,dormant_zero_balance,1128,0.045112781954887216,0.06294326241134751,0.0425531914893617,0.2741392324217616,0.15852205005959474,0.0,0.004919330373943747,32082.370567375885,0.0,0.001120692552959639,8173.52304964539,0.0,0.0010466017278254638,6050.764184397163,0.0,0.001404001361193038,2122.758865248227,0.0
rolling_2014_07,manual,frequent_large_roundtrip,272,0.010878259478483443,0.9044117647058824,0.9301470588235294,3.939019641997193,3.4650472376077963,0.07860400087203961,0.21834299153646344,5905272.088235294,2491396.0,0.21871031291114462,6615036.779411765,2707170.5,0.2442074551241579,5855013.404411765,1885258.5,0.12121423346210741,760023.375,43493.0
rolling_2014_07,manual,frequent_small_consumer,562,0.022476403775395937,0.6832740213523132,0.8790035587188612,2.9758898501817175,3.2745239842381415,0.026786070051532128,0.022187655810855154,290432.1334519573,24037.0,0.017149683256216932,251045.06761565836,55471.5,0.009019391663554966,104659.53736654804,0.0,0.04823832638491413,146385.5302491103,38435.5
rolling_2014_07,manual,funded_never_withdrawn,1092,0.043673012318029114,0.2316849816849817,0.24267399267399267,1.0090665880597949,0.9040257021484673,0.06825426032729795,0.028489589096300512,191925.68864468863,0.0,0.03673022389593686,276715.08974358975,0.0,0.040035922513001615,239092.02014652014,0.0,0.024089879644359324,37623.069597069596,0.0
rolling_2014_07,manual,history_insufficient,1262,0.050471924492081266,0.1624405705229794,0.1561014263074485,0.7074837180554915,0.5815196757138621,0.007766647318326236,0.023806708898958428,138774.46671949286,0.0,0.011308634959632682,73719.56022187005,0.0,0.00953349213969243,49264.09825673534,0.0,0.018096433527816973,24455.461965134706,0.0
rolling_2014_07,manual,inflow_dominant,285,0.011398176291793313,0.6210526315789474,0.7017543859649122,2.7048946176624282,2.614223281684545,0.08523075041689208,0.03300880237943615,852029.1789473684,100535.0,0.04878627186239896,1408265.9438596491,74704.0,0.05329401972373332,1219471.0596491229,811.0,0.031549526663536,188794.8842105263,5000.0
rolling_2014_07,manual,low_turnover_holder,1855,0.07418812989921612,0.09919137466307278,0.11859838274932614,0.43201204181770975,0.441810781028628,0.044514178341822634,0.023168617259449145,91881.0102425876,0.0,0.021172992244586096,93901.00269541779,0.0,0.022495874451678017,79085.49649595688,0.0,0.016114549706719068,14815.506199460917,0.0
rolling_2014_07,manual,observed_never_used,10051,0.40197568389057753,0.03143965774549796,0.022385832255496965,0.1369303609594898,0.08339322850364216,0.0,0.016553841467837106,12115.994826385435,0.0,0.004434796865916486,3629.9142373893146,0.0,0.0047467358129695035,3079.8081782907175,0.0,0.0032420034104362902,550.1060590985971,0.0
rolling_2014_07,manual,outflow_dominant,228,0.00911854103343465,0.40789473684210525,0.6359649122807017,1.7765197700748998,2.369139849026619,0.02178508267742376,0.009578918018795707,309065.9561403509,0.0,0.015988482940964607,576905.0175438597,26201.0,0.014025016596077909,401149.649122807,0.0,0.02349639379455359,175755.36842105264,2801.5
rolling_2014_07,manual,passive_balance_only,3,0.00011998080307150856,0.0,0.0,0.0,0.0,5.246253420329735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rolling_2014_07,manual,transfer_oriented,3739,0.1495360742281235,0.4584113399304627,0.5185878577159668,1.99653669110282,1.9318788430169898,0.3633181633426577,0.3427695950087328,674398.1754479808,0.0,0.3460521388977506,761408.9510564322,1032.0,0.39241118541660475,684421.7349558705,0.0,0.16878422217110725,76987.21610056165,0.0
rolling_2014_07,automatic,k5_c0,2249,0.08994560870260758,0.08136949755446865,0.09648732770120054,0.3543917291154736,0.35944117131120656,0.04489612750904764,0.020914010025503582,68409.65762561138,0.0,0.02066743288374344,75601.25166740773,0.0,0.020203953722067586,58584.77812361049,0.0,0.02243968644817073,17016.473543797245,0.0
rolling_2014_07,automatic,k5_c1,4655,0.18617021276595744,0.46100966702470464,0.546079484425349,2.0078532858884715,2.0342925251149326,0.2566545590157212,0.34964698120857085,552560.2736842105,0.0,0.33397734480193053,590240.8015037593,2993.0,0.3461451440874303,484927.08077336196,0.0,0.28745006280506624,105313.72073039743,0.0
rolling_2014_07,automatic,k5_c2,1970,0.0787873940169573,0.24111675126903553,0.40050761421319797,1.050145139998426,1.4919982696345058,0.1151607242528457,0.09266197500458713,346022.93604060914,0.0,0.07203291194800045,300813.0345177665,0.0,0.07120963801372165,235727.59847715736,0.0,0.07518095027457809,65085.43604060914,0.0
rolling_2014_07,automatic,k5_c3,2049,0.08194688849784035,0.4773060029282577,0.5671059053196681,2.0788293498028487,2.1126215817361413,0.36288122159950514,0.16065144166460926,576782.7047340166,0.0,0.2256204350200443,905875.2186432406,8800.0,0.24772563900147518,788436.7857491459,0.0,0.14109446322267163,117438.43289409469,0.0
rolling_2014_07,automatic,k5_c4,1637,0.06546952487601984,0.8350641417226634,0.9358582773365913,3.636987249544239,3.4863230581829754,0.21263547405113375,0.3308457113559899,1486778.9047037263,303747.0,0.33083775096777246,1662640.2339645694,321381.0,0.2993887954948179,1192682.2156383628,48917.0,0.451092398950067,469958.0183262065,117048.0
rolling_2014_07,automatic,not_cluster_eligible,12444,0.49768037114061753,0.04757312761170042,0.03776920604307297,0.20719708810363305,0.1407004213201723,0.007771893571746566,0.04527988074073928,26767.93273866924,0.0,0.016864124378508805,11148.994455159112,0.0,0.015326829680487397,8032.120379299261,0.0,0.0227424382994463,3116.874075859852,0.0
rolling_2014_07,hybrid,dormant_zero_balance,1128,0.045112781954887216,0.06294326241134751,0.0425531914893617,0.2741392324217616,0.15852205005959474,0.0,0.004919330373943747,32082.370567375885,0.0,0.001120692552959639,8173.52304964539,0.0,0.0010466017278254638,6050.764184397163,0.0,0.001404001361193038,2122.758865248227,0.0
rolling_2014_07,hybrid,funded_never_withdrawn,1092,0.043673012318029114,0.2316849816849817,0.24267399267399267,1.0090665880597949,0.9040257021484673,0.06825426032729795,0.028489589096300512,191925.68864468863,0.0,0.03673022389593686,276715.08974358975,0.0,0.040035922513001615,239092.02014652014,0.0,0.024089879644359324,37623.069597069596,0.0
rolling_2014_07,hybrid,history_insufficient,1262,0.050471924492081266,0.1624405705229794,0.1561014263074485,0.7074837180554915,0.5815196757138621,0.007766647318326236,0.023806708898958428,138774.46671949286,0.0,0.011308634959632682,73719.56022187005,0.0,0.00953349213969243,49264.09825673534,0.0,0.018096433527816973,24455.461965134706,0.0
rolling_2014_07,hybrid,k5_c0,1791,0.07162853943369062,0.07872696817420435,0.08431044109436069,0.34288261839885137,0.31407900314710885,0.026254418636449155,0.017721111663559233,72788.86320491346,0.0,0.014038094416417861,64482.887772194306,0.0,0.01398439252682717,50919.707426018984,0.0,0.014243439927313006,13563.18034617532,0.0
rolling_2014_07,hybrid,k5_c1,4655,0.18617021276595744,0.46100966702470464,0.546079484425349,2.0078532858884715,2.0342925251149326,0.2566545590157212,0.34964698120857085,552560.2736842105,0.0,0.33397734480193053,590240.8015037593,2993.0,0.3461451440874303,484927.08077336196,0.0,0.28745006280506624,105313.72073039743,0.0
rolling_2014_07,hybrid,k5_c2,1970,0.0787873940169573,0.24111675126903553,0.40050761421319797,1.050145139998426,1.4919982696345058,0.1151607242528457,0.09266197500458713,346022.93604060914,0.0,0.07203291194800045,300813.0345177665,0.0,0.07120963801372165,235727.59847715736,0.0,0.07518095027457809,65085.43604060914,0.0
rolling_2014_07,hybrid,k5_c3,1415,0.056590945448728204,0.5420494699646643,0.680565371024735,2.3608090832601403,2.5352885186386285,0.31326867014480564,0.1353547509302531,703698.4989399293,6138.0,0.19551954959143303,1136751.8077738516,43388.0,0.21390927768371398,985850.5003533569,0.0,0.12520083009917002,150901.3074204947,0.0
rolling_2014_07,hybrid,k5_c4,1637,0.06546952487601984,0.8350641417226634,0.9358582773365913,3.636987249544239,3.4863230581829754,0.21263547405113375,0.3308457113559899,1486778.9047037263,303747.0,0.33083775096777246,1662640.2339645694,321381.0,0.2993887954948179,1192682.2156383628,48917.0,0.451092398950067,469958.0183262065,117048.0
rolling_2014_07,hybrid,observed_never_used,10051,0.40197568389057753,0.03143965774549796,0.022385832255496965,0.1369303609594898,0.08339322850364216,0.0,0.016553841467837106,12115.994826385435,0.0,0.004434796865916486,3629.9142373893146,0.0,0.0047467358129695035,3079.8081782907175,0.0,0.0032420034104362902,550.1060590985971,0.0
rolling_2014_07,hybrid,passive_balance_only,3,0.00011998080307150856,0.0,0.0,0.0,0.0,5.246253420329735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holdout_2014_08,manual,balanced_or_other_active,1415,0.05322750526632561,0.7067137809187279,0.7929328621908127,3.3146222921565744,3.164588981906706,0.10129267009075395,0.15357111864544978,795369.5208480565,151443.0,0.14234591549546652,752537.8494699646,180799.0,0.1018428829474253,395754.21272084804,2026.0,0.25470812638223433,356783.6367491166,47500.0
holdout_2014_08,manual,consumption_oriented,3135,0.11792807703882034,0.35821371610845293,0.522488038277512,1.6800905838085944,2.0852457603316887,0.19990019835820144,0.12053263860128628,281762.34641148325,0.0,0.13968314772559387,333308.3901116427,900.0,0.08862596132450615,155444.2692185008,0.0,0.2813243529582987,177864.12089314195,0.0
holdout_2014_08,manual,dormant_zero_balance,1410,0.05303942220884743,0.04893617021276596,0.032624113475177303,0.22951996276220366,0.13020258709264576,0.0,0.0043187598761079615,22446.8695035461,0.0,0.0019213960504403072,10193.834042553191,0.0,0.000998895800285741,3895.4028368794325,0.0,0.004480566589782459,6298.431205673759,0.0
holdout_2014_08,manual,frequent_large_roundtrip,283,0.010645501053265121,0.8303886925795053,0.9045936395759717,3.894681193283975,3.6102262895192365,0.0884526421179531,0.21834234241684342,5654150.526501766,1806573.0,0.22387326338718597,5917735.80565371,2032045.0,0.2578285866637304,5009517.915194347,1011023.0,0.1296754970791427,908217.8904593639,81011.0
holdout_2014_08,manual,frequent_small_consumer,618,0.02324706590430334,0.6763754045307443,0.8624595469255664,3.172329526119497,3.4420694483514875,0.031902518142791055,0.02639883637909753,313048.87378640776,34959.0,0.0224241334904554,271435.7038834951,51033.5,0.012276780890199566,109231.357605178,0.0,0.0505745928779088,162204.34627831716,37090.5
holdout_2014_08,manual,funded_never_withdrawn,1026,0.03859464339452302,0.20272904483430798,0.22807017543859648,0.9508378489547007,0.9102263239543086,0.05638703413265502,0.02326100672968472,166148.7134502924,0.0,0.025895806347261675,188808.6364522417,0.0,0.031925243135728726,171095.32943469787,0.0,0.009169136630602792,17713.30701754386,0.0
holdout_2014_08,manual,history_insufficient,1317,0.049541077339753235,0.12984054669703873,0.12908124525436598,0.6089769042685388,0.5151622614985837,0.0042533239528624225,0.013992025004594927,77859.32498101746,0.0,0.005862744860870699,33300.82536066818,0.0,0.007034906990523445,29371.348519362185,0.0,0.0026109703610402127,3929.4768413059983,0.0
holdout_2014_08,manual,inflow_dominant,257,0.009667469154378574,0.622568093385214,0.6653696498054474,2.9199629842188655,2.655485177965473,0.07514593676620004,0.03451634446888137,984254.7237354085,112366.0,0.04572754903561308,1331019.9922178988,79800.0,0.05091053931424921,1089245.7548638133,0.0,0.03134906401670939,241774.2373540856,2984.0
holdout_2014_08,manual,low_turnover_holder,2327,0.08753385495034607,0.0812204555221315,0.09540180489901161,0.3809394124206676,0.3807478729072699,0.05477074868749994,0.015509744720215128,48845.44864632574,0.0,0.012904711182158626,41485.05629565965,0.0,0.014118093816815776,33360.3794585303,0.0,0.009538584082416753,8124.676837129351,0.0
holdout_2014_08,manual,observed_never_used,10751,0.40441619018958774,0.028183424797693236,0.018881964468421542,0.13218563246680964,0.07535777562355778,0.0,0.014009402746522768,9549.63110408334,0.0,0.005058745225018898,3519.927541624035,0.0,0.005289749268084166,2705.4376337084923,0.0,0.004417901234589079,814.4899079155427,0.0
holdout_2014_08,manual,outflow_dominant,241,0.00906560337044839,0.4024896265560166,0.6182572614107884,1.8877530402902516,2.467459996598769,0.020483232918218828,0.01494438975008806,454440.4481327801,0.0,0.017231438009816885,534865.0954356847,15775.0,0.01588063035963935,362328.08298755187,0.0,0.020978805169959258,172537.01244813277,3700.0
holdout_2014_08,manual,passive_balance_only,3,0.00011284983448690941,0.0,0.0,0.0,0.0,5.441669452867147e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
holdout_2014_08,manual,transfer_oriented,3801,0.14298074029491423,0.44593528018942385,0.5043409629044988,2.0915214341135577,2.0128209214612216,0.36740625316341136,0.3606033906612281,695260.8466193107,0.0,0.35707114919011806,702743.2286240463,100.0,0.4132677294888122,597839.9408050514,0.0,0.20117240261731556,104903.287818995,0.0
holdout_2014_08,automatic,k4_c0,2061,0.07752783629250677,0.4837457544881126,0.5953420669577875,2.268859763110795,2.3760056309872124,0.3642205172626226,0.1745658191005999,620721.8816108685,0.0,0.2125383339810725,771434.5012130034,11402.0,0.23454803843486233,625756.1334303736,0.0,0.15147971940798263,145678.3677826298,0.0
holdout_2014_08,automatic,k4_c1,2115,0.07955913331327114,0.23687943262411348,0.42174940898345153,1.1110096748199423,1.683198662125218,0.13004543258361428,0.08304171111592641,287741.0037825059,0.0,0.07422931076782631,262545.65437352244,0.0,0.06710238693919635,174453.18345153664,0.0,0.09400059375155387,88092.47092198582,0.0
holdout_2014_08,automatic,k4_c2,6749,0.25387451098405056,0.27041043117498886,0.31130537857460366,1.2682764471340693,1.2424173823791118,0.217567428595882,0.24311742337477588,263993.04948881315,0.0,0.21688749105598853,240400.21662468513,0.0,0.22693256674202808,184887.98903541264,0.0,0.18902076499616655,55512.22758927249,0.0
holdout_2014_08,automatic,k4_c3,2178,0.08192897983749624,0.8273645546372819,0.928374655647383,3.880497410105417,3.7051361425806983,0.28390785593556583,0.4669548587814722,1571205.0266299357,340879.0,0.48350197805878276,1660657.8305785125,333571.5,0.4580934558250199,1156504.997704316,30651.5,0.5539894836588852,504152.8328741965,108751.5
holdout_2014_08,automatic,not_cluster_eligible,13481,0.5071095395726752,0.040278911060010386,0.031080780357540243,0.18891576775217292,0.12404315643669868,0.00425876562231529,0.032320187627225654,17569.83168904384,0.0,0.012842886136329905,7126.565833395149,0.0,0.013323552058893351,5434.370150582301,0.0,0.01150943818541175,1692.1956828128477,0.0
holdout_2014_08,hybrid,dormant_zero_balance,1410,0.05303942220884743,0.04893617021276596,0.032624113475177303,0.22951996276220366,0.13020258709264576,0.0,0.0043187598761079615,22446.8695035461,0.0,0.0019213960504403072,10193.834042553191,0.0,0.000998895800285741,3895.4028368794325,0.0,0.004480566589782459,6298.431205673759,0.0
holdout_2014_08,hybrid,funded_never_withdrawn,1026,0.03859464339452302,0.20272904483430798,0.22807017543859648,0.9508378489547007,0.9102263239543086,0.05638703413265502,0.02326100672968472,166148.7134502924,0.0,0.025895806347261675,188808.6364522417,0.0,0.031925243135728726,171095.32943469787,0.0,0.009169136630602792,17713.30701754386,0.0
holdout_2014_08,hybrid,history_insufficient,1317,0.049541077339753235,0.12984054669703873,0.12908124525436598,0.6089769042685388,0.5151622614985837,0.0042533239528624225,0.013992025004594927,77859.32498101746,0.0,0.005862744860870699,33300.82536066818,0.0,0.007034906990523445,29371.348519362185,0.0,0.0026109703610402127,3929.4768413059983,0.0
holdout_2014_08,hybrid,k4_c0,1518,0.05710201625037616,0.5461133069828722,0.6923583662714098,2.5613754680368164,2.7631969387418045,0.32295519762845554,0.15494632021822635,748040.8787878788,13625.0,0.19213731888138624,946846.836627141,42597.5,0.20968042939068327,759516.8748353096,0.0,0.14346978564625246,187329.96179183136,1645.0
holdout_2014_08,hybrid,k4_c1,2115,0.07955913331327114,0.23687943262411348,0.42174940898345153,1.1110096748199423,1.683198662125218,0.13004543258361428,0.08304171111592641,287741.0037825059,0.0,0.07422931076782631,262545.65437352244,0.0,0.06710238693919635,174453.18345153664,0.0,0.09400059375155387,88092.47092198582,0.0
holdout_2014_08,hybrid,k4_c2,6266,0.23570568763165814,0.2848707309288222,0.3260453239706352,1.3360980082942502,1.3012443915981633,0.202445714097394,0.2394759155274647,280083.34743057773,0.0,0.2113926998084131,252370.95595276094,0.0,0.21987493265047842,192946.37807213533,0.0,0.18786156212729396,59424.5778806256,0.0
holdout_2014_08,hybrid,k4_c3,2178,0.08192897983749624,0.8273645546372819,0.928374655647383,3.880497410105417,3.7051361425806983,0.28390785593556583,0.4669548587814722,1571205.0266299357,340879.0,0.48350197805878276,1660657.8305785125,333571.5,0.4580934558250199,1156504.997704316,30651.5,0.5539894836588852,504152.8328741965,108751.5
holdout_2014_08,hybrid,observed_never_used,10751,0.40441619018958774,0.028183424797693236,0.018881964468421542,0.13218563246680964,0.07535777562355778,0.0,0.014009402746522768,9549.63110408334,0.0,0.005058745225018898,3519.927541624035,0.0,0.005289749268084166,2705.4376337084923,0.0,0.004417901234589079,814.4899079155427,0.0
holdout_2014_08,hybrid,passive_balance_only,3,0.00011284983448690941,0.0,0.0,0.0,0.0,5.441669452867147e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
